1083,rsfeq1wclwbiy4j00z1brsfeq1k4vxca,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"45 to 64",Female,,1,3,3,4,4,1,4,4,5,,"03 Jun, 2025"
1084,tf92rcn8mmuk471tf92rczx6ach7i9ab,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"18 to 24",Female,,4,6,4,4,5,4,6,6,4,5,"03 Jun, 2025"
1085,2pvk7wb7humlbb72pvnhx7ujxdr3qrjc,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"45 to 64",Female,,4,4,5,5,6,2,4,3,5,6,"03 Jun, 2025"
1086,rsh76s4dxn757ejuai8rsh76r6lhf86e,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"45 to 64",Female,,5,5,4,5,6,1,6,5,6,6,"03 Jun, 2025"
1087,u9w5qiweqgabnphqfuoxu9wr03y16gqz,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"25 to 44",Female,,1,1,6,6,1,6,1,1,1,,"03 Jun, 2025"
1088,uhnm3245rf5slu1rw6uhnm324ob2uyf9,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"25 to 44",Female,,6,6,6,6,6,6,6,6,6,6,"03 Jun, 2025"
1089,vqpbngbojlz6tjvqpt6tqlhmbhehzutm,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"18 to 24",Male,,1,4,4,5,1,3,3,4,3,3,"03 Jun, 2025"
872,1ve0dn5qubwbdgm1ve03c2tt4t4ltqb7,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"65 and over",Male,,1,1,3,3,6,3,6,1,2,6,"03 Jun, 2025"
873,c7zn3cxjisphkw4u0zxf4c7zntfjb8wx,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"45 to 64",Male,,6,6,6,6,6,1,6,6,6,6,"03 Jun, 2025"
874,f58k7jmrco7asl0gyy0f58k705a38ui3,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"25 to 44",Female,,3,5,3,2,6,1,6,6,6,1,"03 Jun, 2025"
875,ynfaieyhflfygd9b0xynfaieyk7psr8i,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"65 and over",Female,,6,6,6,6,6,5,6,,,,"03 Jun, 2025"
876,i4e4kgwzdn6t75umli4e4tn6eeafp1hu,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"45 to 64",Male,,6,6,6,1,6,3,6,1,6,,"03 Jun, 2025"
877,99s7g4snm76r5h6qm99s723hl9o925or,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"25 to 44",Female,,3,2,4,5,5,3,6,1,3,1,"03 Jun, 2025"
878,vsclj4l66jrzvunvscljhk7etrv9mrvq,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"45 to 64",Female,,6,6,4,1,6,1,1,1,4,5,"03 Jun, 2025"
879,190ecxko3uaqc07oze190ewhc5vb8w62,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"45 to 64",Male,,6,6,6,6,6,1,6,1,6,6,"03 Jun, 2025"
880,aixhvbz325oaixbdqhmdzcgzj2bdqhmd,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"45 to 64",Female,,2,2,3,3,5,6,3,1,1,1,"03 Jun, 2025"
881,0vmgp7m3j1rffkppxult0vmgp7muxl7b,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"25 to 44",Female,,1,2,3,4,6,5,5,1,3,4,"03 Jun, 2025"
882,gi5qhhctew35e88p1vzogi5qhhourdf4,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"25 to 44",Female,,6,1,1,4,6,3,6,6,2,1,"03 Jun, 2025"
883,vbor6twu1sqau01ka38vborttazzyyfh,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"18 to 24",Male,,2,3,3,4,6,6,2,4,1,,"03 Jun, 2025"
884,2q9rvr75s5n2128hg42q9rvrr99h6hj1,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"45 to 64",Male,,3,4,4,5,6,1,5,2,5,6,"03 Jun, 2025"
885,f9ckpysmud3oxla37uf9ckp8bi53rk0m,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"25 to 44",Male,,1,1,1,3,6,2,4,2,6,4,"03 Jun, 2025"
886,pmu0hqyosq90jipmu0vmo9fusmu5ay3j,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"25 to 44",Male,,6,3,4,5,6,6,6,4,6,,"03 Jun, 2025"
887,ckbz5hhlzvveszxpckbz51yky7439xx4,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"25 to 44",Male,,1,2,6,4,6,1,6,1,6,6,"03 Jun, 2025"
888,oiouuvqgtdiiearfl6i3oiouuvqhvyjs,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"45 to 64",Female,,1,2,3,2,5,6,1,1,3,6,"03 Jun, 2025"
889,t3u3vax5e9qwz205t3u3vamnawddm4yv,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"25 to 44",Male,,6,1,6,1,1,5,1,1,1,,"03 Jun, 2025"
890,znnot1yhlqr4gyehs3kxznnotgti2ycz,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"25 to 44",Female,,1,3,3,6,6,6,6,1,5,6,"03 Jun, 2025"
891,3vzleq3emt3na33vzlku8mhvxfa19ryo,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"25 to 44",Male,,6,4,6,6,6,1,6,2,4,6,"03 Jun, 2025"
892,qn3uah885ethp7a4mqn3mzbzplkj54h9,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"18 to 24",Male,,6,6,3,3,6,4,6,,,,"03 Jun, 2025"
893,oy15ygvzu8xjs17v7oy15yg8qqe5zji9,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"45 to 64",Male,,1,1,3,3,1,6,6,1,3,3,"03 Jun, 2025"
894,3mt0ehl81ulup0ci3mt0ehln92hs9v27,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"45 to 64",Female,,3,2,2,2,3,3,3,2,6,6,"03 Jun, 2025"
895,nxuunhsxnx1y9acd5r5inxuun5i5g99a,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"45 to 64",Male,,4,4,4,5,6,2,4,2,5,4,"03 Jun, 2025"
896,s0sm6uskf5ebu0dnm0vefs0sm6usk1ju,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"45 to 64",Male,,1,1,1,1,5,1,5,1,4,4,"03 Jun, 2025"
897,39wr9gtwfl4ee1sxqaeikmsgfp39wr9g,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"25 to 44",Male,,2,1,2,6,6,4,6,1,6,6,"03 Jun, 2025"
898,0vv1584r7nssayez0lsxeclm0vv15845,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"18 to 24",Female,,6,6,1,6,6,1,6,1,6,6,"03 Jun, 2025"
899,7t8ah5m34zs4c1ena0rb97t8ah5msjok,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"45 to 64",Male,,1,1,1,2,3,6,1,1,3,1,"03 Jun, 2025"
900,evqm7o7291pl8b2revqm7bjp9s9boogc,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"45 to 64",Female,,2,3,4,5,3,5,5,3,5,5,"03 Jun, 2025"
901,clggdjsswfco65w1ulclggddt2xpvndp,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"25 to 44",Female,,3,5,4,6,6,6,4,1,4,6,"03 Jun, 2025"
902,p0uid7gcksj95fwf3fpp0uidapmka87a,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"25 to 44",Male,,3,3,4,6,6,1,6,1,4,6,"03 Jun, 2025"
903,o3r3e71w2dficadq1o3r3e7ap0rk2xzu,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"45 to 64",Male,,5,3,4,5,6,1,6,3,5,5,"03 Jun, 2025"
904,2oly9ahn09gbm5b92oly9xf66pbgk2eh,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"25 to 44",Male,,6,6,6,1,6,6,3,6,6,,"03 Jun, 2025"
905,oilu6rjlxo9z204utoilz13mf1q7o7ns,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"45 to 64",Female,,6,5,4,5,6,2,5,3,4,5,"03 Jun, 2025"
906,sugfkkdykogy85sjevsugfkthooz5r2x,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"18 to 24",Male,,6,,,,,,,,,,"03 Jun, 2025"
907,q5w6uanfahitu37s4culcq5w6uanfquk,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"18 to 24",Female,,1,1,1,1,6,1,6,1,1,,"03 Jun, 2025"
908,1f9jgjxxy5awhjawj1f67td09hpg7tch,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"25 to 44",Male,,6,6,5,4,6,1,6,4,4,6,"03 Jun, 2025"
909,axk450p2wpd3o91c3w8iouaxk450porj,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"45 to 64",Female,,1,1,3,4,5,6,5,1,1,2,"03 Jun, 2025"
910,n6jl6r9nbbs7m4wczgxn6jl6rr4tbajs,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"45 to 64",Male,,3,3,4,4,6,3,3,2,5,4,"03 Jun, 2025"
911,jh97khjebkrr0vduot2jh974p2j5yhe1,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"45 to 64",Male,,3,3,3,4,4,6,3,3,3,3,"03 Jun, 2025"
912,j05lnmoc7837zhxf005kj05lnmn1w3j2,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"45 to 64",Female,,2,2,2,2,1,1,4,1,3,6,"03 Jun, 2025"
913,02e0mk4w3zelouymw902e0dlh2cj80ci,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"25 to 44",Female,,2,4,6,6,3,2,5,4,,,"03 Jun, 2025"
914,pe8x2kmrzeuzt3ruvu8n8pe8x2kmuksh,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"45 to 64",Male,,3,2,3,3,5,3,4,2,4,3,"03 Jun, 2025"
915,a9fwcq4jskdxfsrjqca9fwcbfwdfz6ps,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"45 to 64",Male,,3,4,2,4,6,5,3,1,5,6,"03 Jun, 2025"
916,tcfoalowivk7d3n49dtcfoaltphnqks3,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"45 to 64",Female,,5,5,5,6,6,6,3,5,,,"03 Jun, 2025"
917,hja02s3w1p917u38ha5qhja02j7lr0os,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"25 to 44",Male,,6,1,6,6,1,1,1,1,6,6,"03 Jun, 2025"
918,v94uibypliabuwn0n32dv94uibyqnw7g,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"25 to 44",Female,,3,3,3,6,1,2,,,,,"03 Jun, 2025"
919,73ymvx3swt34zrwmid73ymvx3wa7zrkh,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"25 to 44",Female,,2,1,2,3,5,4,4,2,3,4,"03 Jun, 2025"
920,9wu1h5o5aqshb4s36wxj546w9wu1h55a,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"45 to 64",Female,,2,4,4,5,6,6,5,4,4,5,"03 Jun, 2025"
921,6iu9jzqzqrplz3c6wl16iain6iu9jzqy,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"45 to 64",Female,,1,3,4,4,5,6,4,2,3,2,"03 Jun, 2025"
922,cnczb8cc45wf99vf2lcnczblfjt2bfc1,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"25 to 44",Female,,5,6,6,5,6,1,5,4,5,6,"03 Jun, 2025"
923,oywqf8bvri0ysn7oywqfo4cbd8jqyss7,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"45 to 64",Male,,2,2,4,3,6,5,6,1,4,4,"03 Jun, 2025"
924,hw91tm2whe9bm2z48aay6up7hw91tm2d,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"25 to 44",Male,,3,3,3,4,4,4,3,2,4,5,"03 Jun, 2025"
925,ybftkzy2dwfmbuwfybftknwdog7hjer1,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"25 to 44",Female,,4,5,5,6,3,6,3,5,5,,"03 Jun, 2025"
926,9vc88x6rhoyaro9vc89lvoaqbo252f9l,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"45 to 64",Female,,6,6,6,3,6,4,6,4,3,3,"03 Jun, 2025"
927,8kpfkpjq7oaq3qu48mk8y8kpfkpuf73r,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"45 to 64",Female,,1,2,3,5,6,6,6,2,3,4,"03 Jun, 2025"
928,0cndh82nc6x3yem0cndh88x8dyw39tua,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"25 to 44",Male,,4,6,6,6,6,5,6,2,4,6,"03 Jun, 2025"
929,5wqrm5ygx8ma2t2kqioti0y765wqrm5y,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"25 to 44",Female,,6,5,4,5,6,2,6,4,5,5,"03 Jun, 2025"
930,mjl31ua6wywp7amp46gmjl3vjjmzh4wl,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"45 to 64",Male,,1,1,1,1,6,1,6,1,1,6,"03 Jun, 2025"
931,rw4m2541p9cocabrw4m2ubdnwn498d1p,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"25 to 44",Female,,4,4,3,4,6,4,5,1,3,5,"03 Jun, 2025"
932,u9p49eywgh4stc6xkdju9p49ektakevc,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"25 to 44",Male,,3,3,3,3,3,3,3,,,,"03 Jun, 2025"
933,7e0ahh9muqr7li1ycvami7e0ahhydwxz,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"25 to 44",Male,,4,2,3,3,6,4,4,3,3,5,"03 Jun, 2025"
934,q3jmu37makgg4up2sq3jmiqh6l2nlkj4,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"25 to 44",Male,,3,1,2,3,3,3,1,2,3,,"03 Jun, 2025"
935,8nk6awam7850u9ryybce8nkah9m1uxf9,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"25 to 44",Male,,4,5,5,4,5,3,5,4,4,6,"03 Jun, 2025"
936,sv2rfl0tvobsm60nbxsv2rf6s1bywl6t,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"18 to 24",Female,,3,3,3,1,3,4,3,4,3,3,"03 Jun, 2025"
937,dnl6z1g5h3fxa3xrdnl6uotpsups5wlp,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"25 to 44",Female,,2,1,2,4,6,4,3,1,5,,"03 Jun, 2025"
938,dj5apih1miy53lgopqdj5apow93g63xu,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"25 to 44",Female,,4,4,4,5,5,5,4,2,2,4,"03 Jun, 2025"
939,p6zfq5ytyq0te3wpp6zfxhmti94sejhn,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"45 to 64",Male,,6,5,5,6,5,5,3,4,4,,"03 Jun, 2025"
940,yeaaht2wv18vrkh7i3yea4a9nkyupqe2,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"45 to 64",Female,,4,4,4,4,6,4,6,3,4,6,"03 Jun, 2025"
941,5inm7a9docwls1ipcphg505inm7a79wr,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"25 to 44",Female,,2,3,3,3,4,6,6,3,3,3,"03 Jun, 2025"
942,9axkyq69bc7o2zsfdy9axkysjzph09xr,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"45 to 64",Female,,3,3,3,3,4,3,2,2,3,5,"03 Jun, 2025"
943,u0hddb7uy3rsiyd8uo9u0hdkp23uksn0,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"45 to 64",Male,,5,4,4,5,5,4,5,3,5,1,"03 Jun, 2025"
944,av8n6d7p7u9lk88w3av84fnpnvwz0duk,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"45 to 64",Female,,1,5,6,5,6,3,4,1,5,6,"03 Jun, 2025"
945,6mdwz4q4laerrn56md8udnlbkwabdm91,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"45 to 64",Male,,1,1,1,2,6,1,3,2,,,"03 Jun, 2025"
946,j0u11stzgiib7hbx4yj0u11j8lk9ii0d,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"18 to 24",Male,,3,2,4,4,5,3,6,1,5,2,"03 Jun, 2025"
947,8o8m6qjy44zprua68v8o8m6lszb9w9x2,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"45 to 64",Male,,4,4,4,4,4,2,4,3,4,6,"03 Jun, 2025"
948,iodcipdub0rnfcrr727fiodcipd47ksh,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"25 to 44",Male,,3,3,3,4,6,4,4,2,4,4,"03 Jun, 2025"
949,aj20ryqw9xxpryr3f7npaj20ryqwb6in,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"25 to 44",Male,,3,3,3,4,6,4,4,2,3,4,"03 Jun, 2025"
950,d9iqzlz3q4itud9iqzl927u0qxh5lxll,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"25 to 44",Female,,6,1,6,6,6,6,1,1,6,6,"03 Jun, 2025"
951,xp2sbo12zog608fubvxp2sbo16vb5ywk,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"18 to 24",Male,,3,5,4,3,1,4,3,5,,,"03 Jun, 2025"
952,585pgfjspmvlyjkp4585pgiim8rnso41,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"18 to 24",Male,,,,,,,,,,,,"03 Jun, 2025"
953,1xsdmaojr4kwrt5ery9njn1xsdmahmop,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"25 to 44",Female,,1,3,1,4,3,3,3,3,4,,"03 Jun, 2025"
954,0jbifxjyzbnonp0jbifiotn78ywtcclq,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"25 to 44",Female,,4,3,5,6,6,4,4,1,5,6,"03 Jun, 2025"
955,yw4gh15j7juqhk80reyw4ghlftv02w4u,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"25 to 44",Female,,6,6,6,6,6,1,6,6,6,6,"03 Jun, 2025"
956,qemd04hyrcepfa94jqemds73m5kc0tyz,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"18 to 24",Male,,4,1,3,4,5,6,3,1,3,,"03 Jun, 2025"
957,cp8170whpg63q1cp811l1h9skv76hap7,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"18 to 24",Male,,5,1,6,6,6,1,5,6,,,"03 Jun, 2025"
958,gy3pma7o2kgy1kdgv8fyhnhz3defbe2a,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"25 to 44",Male,,1,2,4,6,6,1,1,4,6,,"03 Jun, 2025"
959,u08ljnwc0w3jdmhhku08ljnanr8bs3q2,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"25 to 44",Male,,3,1,2,3,6,4,6,1,4,5,"03 Jun, 2025"
960,wckkzqh07m7anhy9wckkzqbrjz5852yv,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"25 to 44",Female,,6,6,6,6,6,6,6,6,6,6,"03 Jun, 2025"
961,9p1i29mfbgsus1g2issl9p1l0ap8dhgo,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"18 to 24",Male,,1,1,1,3,3,3,5,6,,,"03 Jun, 2025"
962,jkyf6x5q6pdwvull11pmtms6jkyf6x5q,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"25 to 44",Male,,2,4,3,6,4,6,4,5,6,,"03 Jun, 2025"
963,d88mftokcgiwgbpatbivvs5d88mfto7u,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"45 to 64",Male,,3,3,2,4,6,6,6,3,2,1,"03 Jun, 2025"
964,zdr0c2ubfuphve8n56mzdr0c2rxoti3i,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"18 to 24",Male,,5,5,5,5,6,5,3,1,1,1,"03 Jun, 2025"
965,bfrfdobwg24xnqv8ewbfrfvv4wx5q25k,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"25 to 44",Female,,6,6,6,6,6,3,6,4,6,6,"03 Jun, 2025"
966,i6iiioqhnjw2pntyci6iiioslcfke9gg,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"25 to 44",Female,,6,6,6,6,6,1,6,4,6,6,"03 Jun, 2025"
967,pr71zfwql4swjmp2l8cpr71hz4ziuggl,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"25 to 44",Male,,4,2,3,5,6,3,6,2,5,6,"03 Jun, 2025"
968,u2wq0zpwgo2yg2u2wq0z753kr7fyx9fx,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"18 to 24",Male,,3,3,5,4,4,1,6,3,4,6,"03 Jun, 2025"
969,z4ked4cr4g1yyt1n3z4kedue48ja0kdz,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"25 to 44",Male,,5,4,3,5,4,4,,,,,"03 Jun, 2025"
970,tmoufb32zvxbw9w2atmouef9oui9iapk,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"25 to 44",Female,,6,6,5,6,2,6,5,6,5,6,"03 Jun, 2025"
971,9kww16tfbya8tszp6n39kww16t45qgkg,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"25 to 44",Female,,2,3,3,3,5,5,3,3,,,"03 Jun, 2025"
972,2lg6dydzmo4s7isjlv2lg6dy8bur1e39,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"25 to 44",Male,,3,3,4,5,4,6,6,1,2,1,"03 Jun, 2025"
973,w1h2y4d6aaks6xh6bvw1h2f1wn8tiqj9,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"45 to 64",Female,,4,4,4,5,6,4,6,2,4,6,"03 Jun, 2025"
974,h6ts82igxykn79anj6h6ts4srvle3d1x,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"25 to 44",Female,,1,3,2,6,2,6,3,6,,,"03 Jun, 2025"
975,223k3wwweykds97223k3i9h1txl1izj8,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"25 to 44",Female,,1,3,1,2,6,1,6,3,2,6,"03 Jun, 2025"
976,b2lguakwxjtnaiwjflb2lgucyc23d0bv,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"25 to 44",Male,,1,2,2,2,1,6,1,1,1,2,"03 Jun, 2025"
977,gsiy5dco2m1p8jayq42fgsiy5dzyyg7x,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"45 to 64",Male,,5,4,4,6,5,5,4,6,6,,"03 Jun, 2025"
978,323o9h84sic6jx9323umkxkqal9h2m9n,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"25 to 44",Male,,6,3,5,4,5,3,5,4,5,4,"03 Jun, 2025"
979,t8lk0eaocbxt2nwhwt8lkfrduvdl5lxv,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"25 to 44",Male,,5,4,4,4,4,4,4,,,,"03 Jun, 2025"
980,czy81cf63fx2xk2cfvhczy81cfttufqe,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"25 to 44",Male,,1,1,2,1,2,5,1,1,1,1,"03 Jun, 2025"
981,d2ltc2dwwlp0401rb0g3j3d2ltc0a0r5,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"25 to 44",Female,,4,4,5,5,6,4,6,4,5,6,"03 Jun, 2025"
982,4ubddyo9bakvwspq4ubdm1j8ppkmcxcr,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"45 to 64",Female,,1,1,1,2,6,1,6,1,6,6,"03 Jun, 2025"
983,xyv081rrlujttu58lpgixyv0t4aji4xp,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"25 to 44",Male,,4,5,3,6,6,2,4,3,4,,"03 Jun, 2025"
984,buus94raqasi0i3rebuus9hhj3tlgr8g,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"25 to 44",Male,,6,1,1,1,3,6,2,1,1,,"03 Jun, 2025"
985,7p3rquqhi53ujtdlkcrcj87p3rquf23b,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"18 to 24",Male,,4,6,5,5,5,4,5,3,4,3,"03 Jun, 2025"
986,ocodxcs7vqssgtarnzj0sw5tocodxcs8,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"45 to 64",Female,,4,4,4,4,5,4,5,3,3,3,"03 Jun, 2025"
987,93ua0ysnociziodh1nfb93ua0ysd9p6o,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"25 to 44",Male,,1,1,1,2,2,1,2,1,2,2,"03 Jun, 2025"
988,38jlnn2q61l519txwqu038jlnnyd7mpg,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"25 to 44",Male,,6,6,6,6,6,6,6,6,,,"03 Jun, 2025"
989,1bwhjezmn02nwv6ki5faj1bwhjezclri,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"45 to 64",Female,,4,3,4,4,5,5,6,3,4,,"03 Jun, 2025"
990,kmtcxf6uozevrqyv9xiqkmtcxf6fhhs9,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"45 to 64",Male,,6,6,6,6,6,1,6,1,6,6,"03 Jun, 2025"
991,gxenqwlqf41030h6gxe366bdib74er8z,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"45 to 64",Male,,2,5,2,3,4,3,4,2,3,5,"03 Jun, 2025"
992,ow11ct6si9ek17zkcngow11jjjvh4a4j,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"45 to 64",Female,,6,5,5,6,3,4,5,4,6,6,"03 Jun, 2025"
993,sbacs9ck3576pd6ch95gvsbacs9cd6ql,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"25 to 44",Female,,1,1,2,4,6,5,5,1,2,6,"03 Jun, 2025"
994,p80pvde6jzct1utq3p80pvqguxscii9w,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"25 to 44",Female,,6,6,6,6,6,2,6,5,5,6,"03 Jun, 2025"
995,bfss5hsw2ll4rvnwj2yi9ibfss5hid1e,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"25 to 44",Female,,4,4,4,6,2,6,3,3,4,,"03 Jun, 2025"
996,camq88h16ve0zvd4lir8ltcamq88ug92,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"25 to 44",Female,,3,5,4,4,4,3,4,3,4,,"03 Jun, 2025"
997,pfojyf7tl44u6bpvjnpfojyh1jawb830,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"18 to 24",Female,,6,4,4,5,2,4,3,3,,,"03 Jun, 2025"
998,py04xxllgavr7mcupy04x65o6lwe7uhw,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"18 to 24",Female,,2,1,1,4,2,2,3,1,1,1,"03 Jun, 2025"
999,8egkrcsfn9nj5pg7s8egkuj1nazmhrmg,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"45 to 64",Male,,4,5,5,4,6,4,6,5,4,2,"03 Jun, 2025"
1000,edfz95k983syvbh6znedfz9pq24ulc91,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"18 to 24",Female,,6,5,5,5,6,2,6,3,4,6,"03 Jun, 2025"
1001,wdtf1u7es12asqk2wdtf1t34vprsmx9a,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"25 to 44",Female,,2,2,3,3,6,6,1,1,5,,"03 Jun, 2025"
1002,4k8myry6i56cyryvi4k8j7rry0k411kw,QW6dZzfA,"Community Peace Perceptions Survey - IEP",,"25 to 44",Female,,3,1,2,3,6,5,4,1,2,2,"03 Jun, 2025"
